match_id,frame_idx,timestamp,Total_Gold_Difference,Total_Xp_Difference,Total_Gold_Difference_Last_Time_Frame,Total_Xp_Difference_Last_Time_Frame,Total_Minions_Killed_Difference,Total_Jungle_Minions_Killed_Difference,Magic_Damage_Done_Diff,Magic_Damage_Done_To_Champions_Diff,Magic_Damage_Taken_Diff,Physical_Damage_Done_Diff,Physical_Damage_Done_To_Champions_Diff,Physical_Damage_Taken_Diff,Total_Damage_Done_Diff,Total_Damage_Done_To_Champions_Diff,Total_Damage_Taken_Diff,True_Damage_Done_Diff,True_Damage_Done_To_Champions_Diff,True_Damage_Taken_Diff,Total_Kill_Difference,Total_Assist_Difference,Total_Ward_Placed_Difference,Total_Ward_Killed_Difference,Time_Enemy_Spent_Controlled_Difference,Elite_Monster_Killed_Difference,Buildings_Taken_Difference,Player1_Offensive_Score,Player1_Defensive_Score,Player1_Sustain_Score,Player1_Resources_Score,Player1_Mobility_Score,Player1_Overall_Score,Player2_Offensive_Score,Player2_Defensive_Score,Player2_Sustain_Score,Player2_Resources_Score,Player2_Mobility_Score,Player2_Overall_Score,Player3_Offensive_Score,Player3_Defensive_Score,Player3_Sustain_Score,Player3_Resources_Score,Player3_Mobility_Score,Player3_Overall_Score,Player4_Offensive_Score,Player4_Defensive_Score,Player4_Sustain_Score,Player4_Resources_Score,Player4_Mobility_Score,Player4_Overall_Score,Player5_Offensive_Score,Player5_Defensive_Score,Player5_Sustain_Score,Player5_Resources_Score,Player5_Mobility_Score,Player5_Overall_Score,Player6_Offensive_Score,Player6_Defensive_Score,Player6_Sustain_Score,Player6_Resources_Score,Player6_Mobility_Score,Player6_Overall_Score,Player7_Offensive_Score,Player7_Defensive_Score,Player7_Sustain_Score,Player7_Resources_Score,Player7_Mobility_Score,Player7_Overall_Score,Player8_Offensive_Score,Player8_Defensive_Score,Player8_Sustain_Score,Player8_Resources_Score,Player8_Mobility_Score,Player8_Overall_Score,Player9_Offensive_Score,Player9_Defensive_Score,Player9_Sustain_Score,Player9_Resources_Score,Player9_Mobility_Score,Player9_Overall_Score,Player10_Offensive_Score,Player10_Defensive_Score,Player10_Sustain_Score,Player10_Resources_Score,Player10_Mobility_Score,Player10_Overall_Score,Blue_Team_Offensive_Score,Blue_Team_Defensive_Score,Blue_Team_Overall_Score,Red_Team_Offensive_Score,Red_Team_Defensive_Score,Red_Team_Overall_Score,Team_Offensive_Score_Diff,Team_Defensive_Score_Diff,Team_Overall_Score_Diff
NA1_5379560968,33,1972094,-7990,-12651,-4821.0,-8543.0,32,-6,341985,20541,-21655,-488280,-53306,42380,-114424,-36518,24474,31868,-3750,3751,-7,-8,-4,5,-81706,-1,-9,3907.0,91.2,0.0,0.0,390,1433.8099999999997,5072.4,70.1,0.0,50.675,400,1841.4374999999998,2750.6,47.3,0.0,0.0,412,1018.1,4815.6,47.1,90.0,45.54376321353065,405,1758.1443763213533,2665.5,70.5,0.0,85.2,395,1002.0949999999999,5517.45,88.93192019950125,360.0,30.0,410,2055.7870760598503,2930.35,103.29207783182764,0.0,121.60000000000001,428,1111.5701233495483,3515.4,86.95592151366503,0.0,132.744477259303,370,1306.7512241800296,5071.75,60.1,0.0,41.370854271356784,414,1838.6795854271356,2621.4,107.01249999999999,0.0,127.60000000000001,418,1004.15375,19211.1,326.20000000000005,7053.586876321354,19656.35,446.29241954499395,7316.941759016565,-445.25,-120.0924195449939,-263.354882695211
NA1_5380045030,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.5,49.2,0.0,0.0,345,751.885,2007.5,47.7,0.0,30.0,340,753.935,2007.5,48.3,0.0,30.0,345,754.615,2007.5,47.1,0.0,30.0,335,753.255,2018.0,52.1,0.0,36.8,345,760.1099999999999,2007.5,49.5,0.0,0.0,345,751.975,2007.5,47.7,0.0,30.0,325,752.435,2007.5,45.0,0.0,30.0,328,751.925,2007.5,45.3,0.0,30.0,325,751.715,2016.5,49.199999999999996,0.0,36.8,330,757.2149999999999,10048.0,244.39999999999998,3773.8,10046.5,236.7,3765.2650000000003,1.5,7.699999999999989,8.534999999999854
NA1_5380045030,1,60016,-5,0,0.0,0.0,0,0,0,0,0,-111,-111,111,-111,-111,111,0,0,0,0,0,4,0,0,0,0,2019.2,50.081481481481475,0.0,0.0,514,773.1444444444445,2015.9,48.800000000000004,0.0,34.02105263157895,340,757.6071052631578,2021.9,50.5,0.0,70.0,345,764.3149999999999,2282.2,47.9,90.0,36.4,335,863.7799999999999,2021.0,52.1,0.0,36.8,345,761.1599999999999,2279.5,51.8,0.0,0.0,345,847.8649999999999,2281.0,49.1,0.0,35.6,325,849.1399999999999,2215.9,46.1,0.0,36.4,503,843.3349999999999,2016.5,46.599999999999994,0.0,36.4,480,771.395,2016.5,49.199999999999996,0.0,36.8,335,757.7149999999999,10360.2,249.38148148148147,3920.006549707602,10809.4,242.79999999999998,4069.45,-449.1999999999989,6.5814814814814895,-149.44345029239776
NA1_5380045030,2,120032,-81,-88,-5.0,0.0,-3,0,2130,-300,299,-561,-251,143,3203,-558,449,1632,-5,5,0,0,11,0,-1670,0,0,2019.2,34.859259259259254,0.0,3.999999999999999,345,752.0777777777778,2036.5,49.29090909090909,0.0,39.85045871559633,340,765.5473185988322,2021.9,37.51061519903498,0.0,68.5,345,760.2681845597104,2282.2,45.03375796178344,90.0,32.66086956521739,335,862.5462143450566,2021.0,46.99361702127659,0.0,36.8,345,759.6280851063829,2999.5,44.086792452830196,0.0,0.0,345,1097.5510377358491,2321.6,46.835422343324254,0.0,35.6,325,862.6706267029972,2215.9,35.62866242038216,0.0,25.36,348,823.5895987261144,2016.5,37.257030223390274,0.0,29.330693069306932,325,752.3851783739478,2416.5,50.97931034482758,0.0,34.26875,315,895.9956681034482,10380.8,213.68815853226334,3900.0675803877602,11970.0,214.78721778475446,4432.1921096423575,-1589.2000000000007,-1.0990592524911165,-532.1245292545973
NA1_5380045030,3,180036,-401,198,-81.0,-88.0,-2,4,2509,-332,113,-895,-133,-1018,2831,-388,-984,1219,78,-78,-1,-1,25,0,1667,0,0,2039.8,51.8,0.0,7.999999999999998,345,764.7699999999999,2077.1,51.0,0.0,42.818502202643174,340,780.5668502202642,2103.4,37.607692307692304,0.0,70.0,345,788.9723076923076,2402.8,41.42237762237762,90.0,24.011796246648796,335,902.8078929113782,2041.9,40.3515306122449,0.0,28.92077922077922,345,764.1625371057513,2759.8,53.1,0.0,0.0,345,1016.3599999999999,2402.5,36.82324723247232,0.0,70.0,325,891.4219741697417,2257.1,40.59211087420043,0.0,13.948768472906403,340,837.5575101095507,2037.1,39.87275985663082,0.0,17.675656742556917,325,759.2143936312449,2037.1,30.339555006180465,0.0,37.2,335,759.3068665018541,10664.999999999998,222.1816005423148,4001.279587929701,11493.6,200.72767296948402,4263.860744412392,-828.6000000000022,21.453927572830793,-262.58115648269086
NA1_5380045030,4,240062,-832,-742,-401.0,198.0,-19,-1,1321,-515,296,-4707,-88,-2051,-5758,-568,-1790,-2367,35,-34,-1,-1,34,0,-45091,0,0,2060.4,55.2448132780083,0.0,13.999999999999998,345,773.6134439834025,2077.1,51.699999999999996,0.0,37.34625550660793,340,780.2296255506607,2106.4,46.93076923076923,0.0,64.75,345,792.2942307692308,2325.5,45.543850267379675,90.0,34.600990099009906,335,878.0482540901148,2082.8,54.11314878892734,0.0,38.0,345,783.5139446366782,2860.7,54.836046511627906,0.0,0.0,345,1052.1958139534881,3283.1,44.5536312849162,0.0,73.70448548812664,325,1202.3215379342873,2277.7,42.95882352941177,0.0,34.84137931034483,344,847.966784989858,2057.7,48.8,0.0,37.2,325,771.055,2037.1,50.3,0.0,37.2,360,767.795,10652.2,253.53258156508454,4007.6994990300873,12516.300000000001,241.44850132595587,4641.334136877633,-1864.1000000000004,12.084080239128667,-633.6346378475455
NA1_5380045030,5,300126,-239,256,-832.0,-742.0,-3,1,3322,-75,-143,-998,956,-2668,3095,941,-2869,773,62,-61,0,-1,44,-2,-25972,0,0,2121.9,47.384656084656086,0.0,19.999999999999996,345,793.3803968253968,2098.0,52.3,0.0,22.8126582278481,340,786.2712658227848,2228.2,38.03756613756614,0.0,61.0,345,831.8812698412697,3566.1,49.716929133858265,90.0,25.80689655172414,301,1309.2307683953297,2082.8,49.568858131487886,0.0,30.38938053097345,310,777.8895954925438,2860.7,38.480232558139534,0.0,0.0,345,1047.2890697674418,2489.1,49.816201117318435,0.0,32.04221635883905,358,925.1340819710794,2298.6,21.799999999999997,0.0,21.847841989758596,348,848.0347841989757,2098.6,47.97242757242757,0.0,23.39124579124579,325,783.7408528508528,2057.7,56.63407572383073,0.0,27.313984168865435,360,775.9166211340357,12097.0,237.00800948756836,4498.653296377325,11804.7,214.70293697171627,4380.115409922385,292.2999999999993,22.30507251585209,118.53788645494024
NA1_5380045030,6,360151,111,-76,-239.0,256.0,-16,-3,-220,-137,-457,-672,2278,-3897,-770,2221,-4435,125,80,-80,1,1,53,-2,-53896,0,0,2121.9,54.024867724867725,0.0,19.999999999999996,345,795.3724603174603,2098.0,48.9504854368932,0.0,45.891139240506334,385,792.0742595551185,2296.6,58.03770491803279,0.0,56.5,345,861.3713114754098,2892.7,53.0,90.0,34.53846153846153,477,1092.998846153846,2123.7,42.55543478260869,0.0,25.02162162162162,370,795.5637925969446,3161.3,61.37747989276139,0.0,0.0,345,1159.3682439678284,3751.5,48.500305810397556,0.0,49.16176470588235,364,1368.8912682137075,2319.2,23.45613382899628,0.0,23.8308853809197,352,856.3399286867908,2098.6,50.4,0.0,32.41363996827914,325,785.3713639968278,2057.7,51.6,0.0,36.10026385224274,360,775.2850263852242,11532.900000000001,256.5684928624024,4337.38067009878,13388.3,235.33391953215522,4945.255831250378,-1855.3999999999978,21.2345733302472,-607.8751611515981
NA1_5380045030,7,420160,336,244,111.0,-76.0,-13,-2,3423,-348,-247,-2221,3441,-5700,2517,3146,-6001,1318,51,-51,1,1,66,-2,-44457,-1,0,2162.8,64.24705882352941,0.0,19.999999999999996,345,812.7541176470588,2138.6,53.9,0.0,49.163636363636364,385,808.0963636363634,2299.6,52.88032786885247,0.0,56.5,370,863.3740983606556,2913.3,54.6,90.0,32.67435387673956,335,1086.302435387674,2123.7,64.20434782608696,0.0,38.4,370,803.396304347826,3142.2,56.40375335120643,0.0,0.0,345,1151.1911260053616,3772.7,50.36574923547401,0.0,82.33235294117647,364,1380.1879600647599,2319.8,39.493308550185866,0.0,25.95139442231076,352,861.573132007287,2139.8,52.300000000000004,0.0,30.448355011476664,325,800.1648355011478,2098.9,48.17894736842105,0.0,27.71707317073171,365,788.3403915275994,11638.0,289.83173451846886,4373.923319379577,13473.4,246.74175850528735,4981.457445106155,-1835.3999999999996,43.08997601318151,-607.5341257265782
NA1_5380045030,8,480174,1447,1278,336.0,244.0,12,-2,6586,720,-1316,3260,4143,-7110,10889,4834,-8394,1042,-30,30,2,2,79,-2,-50226,-1,0,2183.7,43.59362670713202,0.0,16.0,345,813.4730880121394,2179.5,55.4,0.0,57.09069767441861,385,823.6540697674418,2340.5,44.127522935779815,0.0,66.25,370,876.0382568807339,2953.3,54.145071609098565,90.0,32.1375745526839,335,1100.112278937998,2123.7,62.47580919931857,0.0,32.54054054054053,370,802.2917968138495,3402.8,30.099999999999998,0.0,0.0,345,1234.51,3873.6,30.381308411214953,0.0,80.5095890410959,364,1409.3253514274743,2360.7,54.9,0.0,36.385775597792765,356,881.9535775597792,2160.7,48.734605597964375,0.0,24.855112400290064,357,809.0508929194183,2139.8,49.5873786407767,0.0,29.522347629796844,453,812.0584483552127,11780.7,259.74203045132896,4415.569490412163,13937.599999999999,213.70329264995604,5146.898270261884,-2156.899999999998,46.03873780137292,-731.3287798497213
NA1_5380045030,9,540193,375,217,1447.0,1278.0,-4,-2,643,259,-852,5691,3079,-6475,6761,3152,-7141,429,-186,185,0,0,88,-2,-109318,-1,0,2183.7,29.819762845849798,0.0,3.999999999999999,345,808.1409288537548,2179.5,55.4,0.0,38.0,385,821.7449999999999,2343.5,59.32201834862385,0.0,57.25,370,880.7466055045871,3276.9,56.199999999999996,90.0,34.850557620817845,529,1233.6600557620818,2164.9,65.18575949367089,0.0,40.8,0,781.3507278481013,4042.8,60.099999999999994,0.0,0.0,345,1467.51,4453.6,34.38504672897196,0.0,17.279452054794522,364,1607.2034592241712,2360.7,64.8,0.0,39.2,523,901.9049999999999,2160.7,53.900000000000006,0.0,32.4,498,825.4549999999998,2139.8,55.5,0.0,38.76839729119639,370,806.4568397291197,12148.5,265.9275406881445,4525.643317968525,15157.600000000002,268.685046728972,5608.53029895329,-3009.100000000002,-2.7575060408274794,-1082.8869809847656
NA1_5380045030,10,600210,1570,657,375.0,217.0,-12,-6,-6357,-13,-793,7902,4654,-9046,331,4638,-9837,-1212,-4,3,3,5,97,-2,-125902,-1,0,2183.7,56.61818181818182,0.0,16.0,345,817.3804545454544,2220.4,55.493044822256564,0.0,54.96252319109462,385,837.7841657657864,2425.9,62.6,0.0,64.0,411,915.3449999999999,3336.9,47.55129007036747,90.0,23.08475836431227,370,1234.9888628575413,2164.9,59.75854430379747,0.0,25.241687344913153,370,815.1667320256306,3462.8,66.1,0.0,0.0,345,1266.31,3617.8,56.94239036973344,0.0,39.4089552238806,388,1326.053612633308,2381.6,26.8864553314121,0.0,25.857605177993527,360,880.2116971172229,2201.6,55.5,0.0,31.82295081967213,350,825.3922950819672,2139.8,60.0,0.0,38.83611738148984,370,807.813611738149,12331.8,282.02106101460333,4620.665215194413,13803.600000000002,265.4288457011455,5105.781216570646,-1471.800000000003,16.592215313457814,-485.1160013762337
NA1_5380045030,11,660215,1026,334,1570.0,657.0,-22,-4,-2387,183,-990,2418,4754,-9023,3380,4934,-10011,3349,-4,3,3,5,117,-2,-126743,0,0,2224.6,61.699999999999996,0.0,12.0,379,836.2199999999999,2220.4,57.0,0.0,84.5491651205937,385,841.1949165120594,2487.4,64.2192513368984,0.0,67.75,370,933.6307754010695,3442.0,63.9,90.0,36.6907063197026,384,1279.4390706319703,2206.4,90.7,0.0,41.6,370,840.61,3563.4,69.23891020721412,0.0,0.0,345,1302.4616730621642,3720.8,48.71367153912295,0.0,43.23496801705757,364,1357.6175982634427,2381.6,56.74842406876791,0.0,35.25316455696203,360,890.1098436763265,2242.5,57.4,0.0,40.0,350,841.095,2160.4,61.7,0.0,40.34476987447699,370,815.6844769874476,12580.8,337.5192513368984,4731.094762545099,14068.7,293.801005815105,5206.968591989381,-1487.9000000000015,43.71824552179339,-475.8738294442819
NA1_5380045030,12,720240,2283,2387,1026.0,334.0,2,-8,1053,92,-898,10516,6562,-10579,15725,6896,-11721,4156,244,-243,6,8,129,-2,-72706,0,0,2224.6,55.79363745498199,0.0,13.999999999999998,345,831.2480912364945,2261.3,37.01121495327103,0.0,85.86405693950178,269,838.0447701799314,2487.7,44.18582887700535,0.0,61.75,370,927.1257486631015,3603.8,36.512771739130436,90.0,68.48078175895766,384,1331.031909697635,2206.4,82.2,0.0,45.6,483,849.7599999999999,4024.0,75.90856531049249,0.0,0.0,345,1465.6725695931475,3801.7,29.9,0.0,47.81752988047809,388,1383.1467529880476,2422.5,28.62641509433962,0.0,29.1913741223671,364,895.7820619405386,2242.5,27.4,0.0,29.71473851030111,370,833.0664738510301,2160.4,67.7,0.0,40.59581589958159,487,829.2095815899581,12783.8,255.7034530243888,4777.2105197771625,14651.1,229.53498040483214,5406.877439962723,-1867.300000000001,26.168472619556667,-629.6669201855602
NA1_5380045030,13,780259,3015,2938,2283.0,2387.0,4,-8,1674,228,-1035,16872,7019,-10768,20864,7296,-11855,2317,51,-50,7,9,141,-3,-70268,1,0,2265.5,63.7,0.0,7.999999999999998,370,849.8349999999999,2261.3,72.1,0.0,42.15160142348755,385,855.8001601423488,2551.6,72.28808777429467,0.0,62.5,390,959.9964263322884,3851.3,68.2,90.0,84.80000000000001,384,1428.795,2206.7,80.87157057654076,0.0,43.775342465753425,370,837.9840054195375,4224.0,77.19999999999999,0.0,0.0,456,1547.1599999999999,4904.7,73.4,0.0,36.19840637450199,364,1778.68484063745,2422.5,47.01126005361931,0.0,28.81772151898734,364,901.2601501679845,2283.4,67.9,0.0,30.781443298969073,370,859.6381443298968,2160.4,67.7,0.0,39.15230125523013,407,821.065230125523,13136.400000000001,357.15965835083546,4932.410591894175,15995.0,333.2112600536193,5907.808365260855,-2858.5999999999985,23.94839829721616,-975.3977733666798
NA1_5380045030,14,840277,3320,2700,3015.0,2938.0,11,-9,9777,-700,-306,11570,7042,-10428,26604,6244,-10640,5255,-92,95,7,8,152,-1,-58413,1,1,2306.4,68.31683569979717,0.0,21.999999999999996,370,866.9350507099392,2302.2,64.7,0.0,26.391808873720137,385,866.3191808873719,2551.6,42.8,0.0,56.5,390,950.55,3851.3,50.57534942820838,90.0,38.729641693811075,384,1418.9005689978435,2267.9,81.78960796515246,0.0,38.44228329809725,370,859.1461107193555,4364.9,76.61491344873502,0.0,0.0,345,1585.1994740346202,3866.2,59.55882352941176,0.0,23.188785046728974,364,1409.7565255634963,2422.5,57.391999999999996,0.0,40.4,364,905.5325999999999,2283.4,59.1,0.0,20.489955022488754,370,855.9689955022488,2201.3,67.33966623876765,0.0,30.177777777777777,375,831.1746776494081,13279.4,308.18179309315803,4961.85091131451,15138.3,320.00540321691443,5587.632272749774,-1858.8999999999996,-11.823610123756396,-625.7813614352635
NA1_5380045030,15,900307,2560,2794,3320.0,2700.0,6,-9,4998,-5,-1003,15593,7433,-10478,27226,7296,-11351,6634,-130,131,7,8,167,-2,-37486,1,0,2306.4,63.75922920892494,0.0,24.0,390,867.7677687626775,2343.1,69.6,0.0,54.236333878887066,385,884.8886333878886,2613.4,75.0,0.0,52.75,390,981.4649999999999,4472.8,60.36607369758577,90.0,32.22201834862385,405,1640.812023944138,2268.5,66.1616677037959,0.0,39.26680761099366,400,857.7501810722381,4476.0,74.93009320905459,0.0,0.0,390,1628.0790279627163,5330.4,58.57295081967213,0.0,45.32631578947368,186,1906.3445168248486,2443.4,60.599999999999994,0.0,31.92802197802198,368,913.362802197802,2324.3,66.67779886148007,0.0,31.60826364977865,370,873.6691660234219,2601.3,87.02644415917844,0.0,35.09005847953216,340,974.0719390957067,14004.2,334.8869706103066,5232.683607166941,17175.399999999998,347.8072870493852,6295.527452104496,-3171.199999999997,-12.92031643907859,-1062.8438449375544
NA1_5380045030,16,960324,3698,4475,2560.0,2794.0,11,-9,-1450,-1425,417,22726,9268,-12363,25696,7622,-11726,4420,-219,219,9,13,168,-1,-57124,1,0,2347.6,72.06347909658818,0.0,7.999999999999998,390,883.0790437289763,2343.1,69.6,0.0,40.4,385,883.5049999999999,2614.0,69.39631835408771,0.0,70.0,390,981.7188955062263,4512.2,60.93571428571428,90.0,36.501724137931035,405,1655.2008866995072,2269.1,85.39999999999999,0.0,48.400000000000006,400,864.645,4476.0,79.5,0.0,0.0,479,1638.35,3950.4,69.7,0.0,38.0,417,1449.05,2443.4,30.867155578837085,0.0,38.53333333333333,368,905.1034800069843,2324.3,54.22220113851992,0.0,18.15861405197305,370,868.5875217467533,2201.3,74.5,0.0,43.5812865497076,375,834.6631286549708,14086.0,357.3955117363902,5268.14882593471,15395.399999999998,308.789356717357,5695.754130408708,-1309.3999999999978,48.60615501903317,-427.60530447399833
NA1_5380045030,17,1020338,3115,4126,3698.0,4475.0,1,-1,3131,-304,-940,20807,8052,-9561,29792,7556,-10308,5855,-191,192,8,12,184,1,-39669,1,0,2347.6,37.90091302258529,0.0,0.0,390,872.0302739067755,2384.3,70.01666666666667,0.0,93.85494505494505,385,903.3954945054945,2704.5,74.83813930832926,0.0,49.75,390,1013.0014417924988,4874.0,59.721428571428575,90.0,41.2,405,1781.9364285714282,2310.6,87.80000000000001,0.0,49.6,653,905.31,4596.6,84.54754200373367,0.0,0.0,390,1673.17426260112,3958.2,39.7,0.0,57.09473684210526,417,1444.6894736842105,2484.3,62.5,0.0,37.06637168141593,372,929.1616371681416,2365.2,41.57374334713187,0.0,20.08720112517581,370,879.3008431166571,2242.2,48.58866855524079,0.0,32.677313974591655,375,840.1143319640313,14621.0,330.2771475690098,5475.673638776198,15646.5,276.90995390610635,5766.44054853416,-1025.5,53.367193662903446,-290.7669097579628
NA1_5380045030,18,1080352,2673,3307,3115.0,4126.0,-3,-7,-16782,-222,-1021,26550,7003,-11171,14759,6339,-11750,4990,-438,439,7,12,188,2,-45669,1,0,2347.6,67.80000000000001,0.0,16.0,390,882.6,2384.3,71.2,0.0,41.2,385,898.485,2786.0,68.91442441054092,0.0,55.75,390,1040.3493273231622,4855.2,61.04371157070989,90.0,91.6,405,1780.793113471213,2310.9,94.7,0.0,47.19295499021527,434,885.3442954990214,4697.5,65.44825174825174,0.0,0.0,503,1714.0594755244754,5058.5,66.6672131147541,0.0,87.33684210526316,496,1848.8088481449522,2484.3,49.642857142857146,0.0,153.12346829093514,372,936.9102039719506,2365.2,58.25026611472501,0.0,25.764044943820224,370,884.8714843287995,2242.2,76.6,0.0,43.838838475499095,395,851.6338838475498,14683.999999999998,363.6581359812508,5487.5717362933965,16847.7,316.608588120588,6236.283895817728,-2163.7000000000025,47.049547860662756,-748.7121595243316
NA1_5380045030,19,1140385,3242,3833,2673.0,3307.0,4,-7,-6514,1007,-1992,29299,7732,-9593,31202,8169,-11013,8418,-570,571,7,12,206,-1,-63615,1,1,2388.5,40.0,0.0,12.0,341,883.275,2384.3,52.26666666666666,0.0,71.79529042386186,385,895.8645290423862,2790.5,74.59746085484554,0.0,66.25,390,1044.6792382564536,4896.1,75.48563913729616,90.0,94.0,789,1838.080691741189,2310.9,82.62356020942408,0.0,42.026614481409,405,878.3047295109681,4703.8,88.48881118881118,0.0,0.0,390,1711.8766433566432,5699.4,47.82442748091603,0.0,78.14958813838551,384,2055.3522870581132,2484.3,59.92061553492916,0.0,174.8,372,942.1611846604789,2406.4,35.099999999999994,0.0,33.86228597871356,370,893.1562285978713,2242.2,75.54617563739376,0.0,49.6,395,851.8938526912181,14770.300000000001,324.97332686823245,5540.204188550997,17536.1,306.88002984205013,6454.440196364325,-2765.7999999999975,18.093297026182313,-914.2360078133279
NA1_5380045030,20,1200418,3598,1896,3242.0,3833.0,-4,-3,-15386,1924,-2878,37447,8110,-10087,33943,9305,-12238,11885,-727,728,8,15,214,0,-110795,1,1,2388.5,70.0,0.0,18.0,390,897.7749999999999,2425.2,92.1,0.0,43.98433734939759,385,919.3484337349397,2790.8,82.7765129073212,0.0,60.25,395,1047.1379538721962,7842.4,78.2,90.0,93.73180076628353,405,2831.673180076628,2311.2,86.08795811518324,0.0,49.6,405,880.2063874345548,4785.3,97.1507658643326,0.0,0.0,390,1743.0002297592998,4022.1,71.6,0.0,38.4,451,1478.1549999999997,2546.4,66.6,0.0,39.84057181756297,380,953.2040571817563,2406.4,65.1,0.0,42.03905599259602,370,902.9739055992596,2242.2,76.6,0.0,45.788747731397464,430,855.3288747731397,17758.1,409.1644710225045,6576.140955118319,16002.399999999998,377.05076586433256,5932.662067313455,1755.7000000000007,32.11370515817191,643.4788878048639
NA1_5380045030,21,1260445,3778,6634,3598.0,1896.0,-14,12,-6266,4226,-4092,51407,9648,-10152,57119,13267,-13635,11977,-607,609,10,18,233,0,-86218,2,-1,2429.7,63.90175754844525,0.0,7.999999999999998,390,909.3655272645334,2486.4,78.47922848664687,0.0,29.8095513748191,385,935.2647236834761,2854.4,71.23030303030303,0.0,46.75,395,1064.584090909091,6285.7,80.8,90.0,96.4,405,2287.8749999999995,2354.8,85.63809523809523,0.0,50.8,405,895.4514285714287,4785.9,82.4253829321663,0.0,0.0,390,1738.7926148796498,4022.7,71.6,0.0,38.4,417,1474.965,2587.3,48.26300940438871,0.0,41.70700636942675,411,965.3046034582593,2406.4,35.099999999999994,0.0,31.502267468764458,370,892.9202267468764,2283.1,78.39999999999999,0.0,50.8,400,867.685,16411.0,380.0493843034904,6092.540770428528,16085.399999999998,315.788392336555,5939.667445084786,325.6000000000022,64.26099196693542,152.87332534374218
NA1_5380045030,22,1320476,6131,8378,3778.0,6634.0,-23,12,-7240,5496,-5360,54423,10523,-9533,59191,15212,-14084,12006,-807,807,13,21,240,0,-79131,2,1,2429.7,72.0,0.0,16.0,390,912.5949999999999,2486.4,82.49999999999999,0.0,41.48827785817655,390,938.1388277858176,2938.9,95.80185185185185,0.0,60.25,395,1102.8805555555557,7769.0,68.69999999999999,90.0,42.36666666666667,410,2798.4966666666664,2419.9,92.22511759172156,0.0,52.0,410,920.8325352775165,4874.3,87.77469135802468,0.0,0.0,390,1771.3374074074072,4022.7,77.6,0.0,38.4,417,1476.7649999999999,2587.3,68.6,0.0,44.0,465,977.035,2447.3,67.39999999999999,0.0,41.01893004115227,370,917.8768930041153,2283.1,78.39999999999999,0.0,50.8,400,867.685,18043.9,411.22696944357335,6672.943585285556,16214.699999999999,379.77469135802465,6010.699300411523,1829.2000000000025,31.4522780855487,662.2442848740329
NA1_5380045030,23,1380510,7541,10944,6131.0,8378.0,-15,16,1761,9794,-9238,57757,12798,-8604,71268,21723,-16977,11749,-867,868,16,25,258,3,-101666,2,3,2470.6,54.44796921761436,0.0,0.0,390,920.0443907652842,2527.3,76.79653882132834,0.0,90.125,390,955.6064616463987,2938.9,85.24490740740741,0.0,70.0,395,1100.6884722222221,6529.9,70.89999999999999,90.0,36.74285714285715,731,2397.0092857142854,2461.4,96.10000000000001,0.0,53.6,410,936.6800000000001,4955.2,90.79999999999998,0.0,0.0,390,1800.56,4106.9,79.5,0.0,38.4,628,1527.9049999999995,2587.3,38.599999999999994,0.0,39.29332886356017,384,959.464332886356,2447.3,37.4,0.0,38.5360768175583,370,908.628607681756,2283.1,78.39999999999999,0.0,50.8,618,889.4849999999999,16928.1,383.4894154463501,6310.02861034819,16379.799999999997,324.7,6086.042940568111,548.3000000000011,58.78941544635012,223.98566978007966
NA1_5380045030,24,1440537,9117,12743,7541.0,10944.0,2,4,7129,8953,-8398,54520,17389,-14781,69251,25965,-22803,7602,-375,376,19,28,268,3,-187996,2,6,2511.8,74.78917197452229,0.0,7.999999999999998,476,949.9667515923567,2527.3,54.49999999999999,0.0,38.53333333333333,390,943.7583333333334,3020.7,76.04823008849557,0.0,53.5,395,1124.9094690265485,7551.4,60.35417956656346,90.0,92.15194805194805,410,2724.8114486751633,2522.9,87.90237590156978,0.0,45.43893016344725,410,954.9296057868157,4968.85,60.8,0.0,0.0,390,1796.3375,5206.9,68.79786096256683,0.0,20.27888198757764,384,1883.4822464875278,2587.3,38.674946466809416,0.0,44.0,384,959.9574839400427,2447.3,37.4,0.0,39.24938271604938,370,908.699938271605,2324.0,50.199999999999996,0.0,44.130365659777425,400,872.8730365659777,18134.100000000002,353.5939575311511,6698.375608414219,17534.35,255.87280742937622,6421.350205265153,599.7500000000036,97.72115010177487,277.0254031490658
